Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,Algo 1,Algo 2,Market Close,rf_rate
2015-10-26,0.0054911787166038,0.0038996174086942,0.0043193038304534,0.004006687664569,-0.0029974063733165,-0.0043459793911798,0.0025606397242834422,2.2222222222222225e-06
2015-10-27,-0.0104477772102643,0.0037501662566103,-0.0041412747835141,0.0016800369026153,-0.0113359129442293,-0.0123636423542769,-0.011701389719425026,3.333333333333333e-06
2015-10-28,0.0162014802706411,0.0063981832499839,0.0065445867509004,0.0115446599617416,0.0117497276997621,0.0199545966005502,0.0004498877673602131,4.444444444444445e-06
2015-10-29,-0.0012930354908113,0.0036848349975837,0.0013089742963388,-0.0036344547606719,0.0008979982890238,-0.0071186134722991,0.004833217913204013,7.77777777777778e-06
2015-10-30,0.0041282946171008,-0.0015052517292194,-0.0108157324675072,0.0065312123267515,-0.0006294908886394,-0.0022734298003311,-0.011734512012547271,8.88888888888889e-06
2015-11-02,0.0124842152846773,0.0103558226060012,0.0023137693999155,0.0132968877084569,0.0120575630982721,0.0166605039373266,-0.0027206499225040925,8.88888888888889e-06
2015-11-03,0.0058532782448204,0.0022690348922782,0.0071298204587166,0.0143306352245613,0.0194693397162744,0.0006287133157957,0.003557990971835734,6.666666666666666e-06
2015-11-04,-0.001737768342414,-0.0007055677042061,-0.0019381165746314,0.0035142651782205,-0.0045776702004987,-0.0009063068176503,0.0011333711123704404,5.555555555555556e-06
2015-11-05,-0.0061552770816586,-0.0041113287504588,0.0020586346504969,-0.0116334225132148,0.000543253467948,-0.0058957867406183,0.00034775152439014967,5.555555555555556e-06
2015-11-06,0.0055426703215661,-0.0009191327534781,0.0017778472895446,0.0148177489419698,-0.0116565731345059,0.0039957342436882,0.009920234005907913,8.88888888888889e-06
2015-11-09,-0.0075985668883387,-0.0107592836418108,-0.0112588919265894,-0.01928179528103,-0.001400874271572,-0.0100645516593876,-0.0015083680802413513,1.555555555555556e-05
2015-11-10,2.6349419326443524e-05,0.005827560502073,0.0025814527964631,-0.0061433946827285,-0.0013582186917913,-0.0005304764120306,0.003238554216867362,1.4444444444444444e-05
2015-11-12,0.0,0.0,0.0,0.0,0.0027868306142639,-0.016438637789273,0.011334427396393565,1.555555555555556e-05
2015-11-13,0.0,0.0,0.0,0.0,0.004208395303686,-0.0072610280178833,-0.01468446661049394,1.4444444444444444e-05
2015-11-16,0.006608182327954,0.0021067943966213,0.0120494520449394,0.0405764683643188,-0.0014458359587786,0.0027698689934495,0.0013411755525642999,1.6666666666666667e-05
2015-11-17,0.0032244501648739,0.001726307260917,-0.001408729388589,0.0149007771826989,-0.0068067557072885,-0.0058145676122567,-0.015905316810489678,1.555555555555556e-05
2015-11-18,0.0141311236104424,0.0103043031952283,0.0151532539182095,0.0178568137835188,0.0025728197951761,0.0111986170917063,0.0011243297265091101,1.3333333333333332e-05
2015-11-19,-0.0034423076444611,-0.0048606452644839,0.0067459320117095,0.0032058435372952,-0.0027954095830405,-0.0028487622340504,-0.00379576578258356,1.2222222222222222e-05
2015-11-20,0.0057838324002135,0.0067603486672955,0.0032723509115346,0.0226814161277995,-0.0005829106562565,0.0009133306135522,0.001236467154543952,1.2222222222222222e-05
2015-11-23,-0.0010893980202152,-0.0037808927894639,0.0031505468248917,0.012117307767075,0.0127565077406507,0.0022135018957519,-0.001220597949395441,1.555555555555556e-05
2015-11-24,0.0033818455825347,0.0063590863517011,0.0033759356929998,-0.0063645804537673,0.0410672628017226,0.0075976033710482,0.00012925648795758526,1.777777777777778e-05
2015-11-25,0.0021903384835291,0.0046820315078917,0.0016277045898183,7.692369106360175e-06,-0.0004180639254807,0.004739927653848,-0.0005932702106588028,2.111111111111111e-05
2015-11-27,-0.0003886020090454,3.706233194344932e-06,0.0011797329922946,0.0042185164695813,0.0013867327403234,0.0038097859300278,0.004662542479607401,1.888888888888889e-05
2015-11-30,0.001682558159598,-0.0054437449078769,-0.0103225971570946,-0.0036129380355979,-0.004004770617318,-0.0022074195249223,-0.010567717572754098,2.4444444444444445e-05
2015-12-01,0.0042714633565099,0.0100807393468072,0.0090554666170816,0.010648539511324,0.0308320157274607,0.0035987502809064,0.011118003760501205,2.333333333333333e-05
2015-12-02,-0.007470586500922,-0.0071025807957972,-0.0161627382008958,0.0112002151446271,-0.0018175960516524,-0.0069029354769938,0.014583191030532516,2.333333333333333e-05
2015-12-03,-0.0120233435896199,-0.0074067793461347,-0.0188694718228886,-0.0157160524164174,0.00711368629198,-0.0137028336015888,-0.020112923043089537,2.333333333333333e-05
2015-12-04,0.0080034276906166,0.0072543415701431,0.012094497271673,0.0229168509394013,-0.012095208078075,0.0086067816878858,0.007038761332068821,2.4444444444444445e-05
2015-12-07,-0.0112342839235121,-0.0027627589056928,-0.0096079412532655,-0.0117131816143809,-0.0138823268538082,-0.0160384651019067,0.00653230535135374,3.222222222222222e-05
2015-12-08,-0.0033509910127664,-0.0035401446133453,-0.0008119593659281,-0.0008351820838854,-0.0041972817375637,-0.0044791351583206,0.007799298698000667,3e-05
2015-12-09,-0.003791744723916,-0.0038401801800457,-0.0094318817354386,-0.014748960726263,0.0096481811342826,-0.0097311197181611,-0.002246336911554736,2.8888888888888888e-05
2015-12-10,0.0004733786388644,0.0029771205604953,0.0005942200925348,-0.0005097216878294,0.0027307261550908,0.0003964852069941,0.01980749067020482,2.6666666666666663e-05
2015-12-11,-0.0155538795499735,-0.008344656901489,-0.0179806893562463,-0.0342804778100951,-0.0175369189330495,-0.0180838920627431,-0.004733078132882262,2.4444444444444445e-05
2015-12-14,-0.0041052890985568,-0.0001517312512825,0.012145951158309,0.0047631813699455,-0.0138861893744744,-0.0084249421945605,-0.010506946721411725,2.8888888888888888e-05
2015-12-15,0.0111636354684552,0.0075871225802572,0.0134568480815251,0.0091115876948897,0.0091558014391551,0.0103894025586775,-0.014307283400946447,2.777777777777778e-05
2015-12-16,0.0106862839096821,0.0053793102469488,0.0133265933613089,0.0244839094737074,0.012167283402119,0.0163632821380287,0.015270166365475069,3e-05
2015-12-17,-0.0080556481454208,-0.0056036637738238,-0.0135517811422282,-0.0053767750450915,-0.0034202226673965,-0.0078129539027647,0.0181197177831518,2.5555555555555557e-05
2015-12-18,-0.0040216366509284,-0.0056812665353828,-0.0160629214355765,-0.0116124401126398,0.002548551356539,-0.0061635308067215,-0.007718378151052585,2.111111111111111e-05
2015-12-21,0.0053157688919189,0.004494523451032,0.0155926628814355,-0.0017649029677012,0.0006701229507899,0.0076483038398944,-0.00873970681275349,2.6666666666666663e-05
2015-12-22,0.0055085699193593,0.0038824160749246,0.0170283940898159,0.0015585853863333,0.015359403520558,0.0064358662206511,-0.012265718479477217,2.333333333333333e-05
2015-12-23,0.0089394661176034,0.0080663771071147,0.0185960225991166,0.0106767343438114,0.0171690121490208,0.0097077517516917,0.0016011722521700467,2.2222222222222223e-05
2015-12-24,0.0005289365336429,-0.0004796492566916,-0.0054010834389848,-0.0025350380089897,0.0023245147256227,0.0019333949920669,0.0021833211767565697,2.2222222222222223e-05
2015-12-28,-0.0048827650933335,-0.0063465255109855,-0.005517685511962,-0.0107585652836029,0.0016254136363869,-0.0090605385678803,-0.01051790835081512,2.5555555555555557e-05
2015-12-29,0.0082873320236021,0.0063663688823563,0.0144357640569849,0.0127411203797744,0.0040750157422675,0.0081417102051646,0.007269696029776673,2.5555555555555557e-05
2015-12-30,-0.0096739646477411,-0.003495616122572,-0.0107751808786171,-0.0149448896182303,0.0028796655918082,-0.0101017959905821,0.009501257375461147,2.333333333333333e-05
2015-12-31,-0.0025840779527201,-0.0032372395207825,-0.0109739362458862,-0.0065017926173082,0.0131603381787862,-0.003077364676813,0.015541621535679173,1.777777777777778e-05
2016-01-04,-0.0132631480923082,-0.0060373490567597,-0.0060173178357587,-0.0431899209745227,-0.000307439395017,-0.0144849574706767,-0.0020082213109470226,2.4444444444444445e-05
2016-01-05,-0.000397849907416,0.0022417895925077,0.0067978469393283,-0.0029600131284786,0.0091597373509335,0.001770008933824,0.013289720940982575,2.2222222222222223e-05
2016-01-06,-0.0115578023315012,-0.0069551978611549,-0.0033492292463385,0.0177577814892619,0.0103455366539969,-0.015502555431422,0.024275766948520072,2.333333333333333e-05
2016-01-07,-0.020495339458921,-0.0071669561768193,-0.0213237469876946,-0.0339444108425022,-8.051325076453841e-05,-0.0290614363488991,0.010957165080669906,2.2222222222222223e-05
2016-01-08,-0.0081489679293088,-0.0083069741846065,-0.0100710526701977,-0.0175846693990658,-0.0068966796127819,-0.0129413773179185,-0.0008525370775652741,2.2222222222222223e-05
2016-01-11,-0.0052715630072485,-0.00147994062459,0.0116993853440408,-0.0039265027969567,-0.0076270891005346,-0.0184506716302887,-0.007742381414158062,2.333333333333333e-05
2016-01-12,0.0028752862885179,0.0007026002056103,0.0106851801232246,0.0183885645441486,0.0009758667481023,-0.008696938225599,0.025604672323676914,2.333333333333333e-05
2016-01-13,-0.0222782595311354,-0.0147617852670978,-0.0303487892025661,-0.0506116848370029,-0.0309511961610509,-0.0282727252299507,-0.016421762477625612,2.4444444444444445e-05
2016-01-14,0.0129258302217081,0.0128626511866758,0.0039019058061586,0.0151411712178888,0.0253400661102417,0.010144760996105,0.02207591220689986,2.777777777777778e-05
2016-01-15,-0.0188228249618708,-0.0093873069072184,-0.0209722335254629,-0.0279983184301094,-0.0209408714214084,-0.0201102151052379,-0.0005315388581482727,2.5555555555555557e-05
2016-01-19,-0.0089791766259067,-0.0056997687462635,0.0087404765446699,0.0083484875351749,-0.0277865650982568,-0.0167350793217594,0.011832219132698274,2.8888888888888888e-05
2016-01-20,-0.0075514126549584,0.0005640122011685,0.0079929944869105,-0.0122718907810954,0.01466116090237,-0.0026428055736103,-0.0051685669800266565,2.8888888888888888e-05
2016-01-21,0.0080355150189943,0.0023676646018087,0.0198209598645493,-0.0080800413280434,0.0263585776589102,0.0094161375712338,-0.019880434212596332,3.111111111111112e-05
2016-01-22,0.0182076144407639,0.0100981881473842,0.0196290064491091,0.0145780370603707,0.026711593993812,0.0226335294436672,0.015886376712766603,3.3333333333333335e-05
2016-01-25,-0.0163168128004254,-0.0063653987358649,-0.0082624932011905,-0.0194333805090445,-0.009831043250409,-0.0142756358214892,-0.013947038027347758,3.444444444444444e-05
2016-01-26,0.0158538842178064,0.0075786929632841,0.0217464221853289,-0.0021466211176581,0.0066323689319618,0.0196086932527507,0.010982766403781374,3.444444444444444e-05
2016-01-27,-0.0097837852841706,-0.0094120082943345,-0.0026027347609381,-0.0441221038676988,0.004883555331463,-0.0083891874910885,-0.005498161997718354,3.555555555555556e-05
2016-01-28,-0.0009437190933035,-0.0096188698837608,0.0011948853831031,0.0069639930558982,0.0034730123580145,0.002787869202015,-0.024161959345235684,3.777777777777778e-05
2016-01-29,0.0208148952068381,0.0119362978237651,0.0256820376600022,0.0153659690779637,-0.0013815068553586,0.024831350103651,0.0004434406872300123,3.555555555555556e-05
2016-02-01,0.001107017439405,0.0033310310013325,-0.0092449044218773,0.0017438710048272,0.0094052660175133,-0.0010737474457484,0.01910111769126077,3.888888888888888e-05
2016-02-02,-0.0179247117945297,-0.0093508561845955,-0.0155707969477437,-0.0303831551288507,0.0035683965320518,-0.0195191239384757,-0.004967242343910994,3.777777777777778e-05
2016-02-03,0.0038704614262496,0.0017817559218484,-0.009526026131964,-0.0073906927757796,-0.0090385154170703,0.012126661258055,-0.0015244459526482235,3.6666666666666666e-05
2016-02-04,0.0080249469463562,0.0003455866133024,-0.0065275962897313,0.0136061937046867,0.0022593651540228,0.008590266896946,0.018829286455147365,3.222222222222222e-05
2016-02-05,-0.0182281669435281,-0.005381838883733,-0.0175207126044086,-0.0665054013567066,-0.0170022072464132,-0.0152458441292204,0.014357087361878351,3.222222222222222e-05
2016-02-08,-0.0264509296220627,-0.0180746876690974,-0.0223019300502952,-0.019696860815625,-0.0134354544160084,-0.0213276664208553,0.0006640715685586329,3.555555555555556e-05
2016-02-09,-0.0057151640676412,0.0011156937834748,0.0026459229077926,-0.0002423457500242,0.0105597345547408,-0.0150555765532256,0.0001889991684036474,3.3333333333333335e-05
2016-02-10,0.0023166948856563,0.0033649593290285,0.0073199143398463,0.0158402207122505,0.0103261262212424,-0.0018569366429309,0.012454348634286072,3.444444444444444e-05
2016-02-11,0.0,0.0,0.0,0.0,-0.0019936969448812,-0.0141780249415227,-0.019144349467497546,3.111111111111112e-05
2016-02-12,0.0,0.0,0.0,0.0,0.0056179291797671,0.0194138428848134,-0.016248325050907897,3.222222222222222e-05
2016-02-16,0.0217586533423905,0.0134629762819615,0.0082603723920429,0.0483661085749218,0.0189529422757012,0.0225319372880092,-0.01621834827151336,3.3333333333333335e-05
2016-02-17,0.0192176942410668,0.0165335461534243,0.0244272845337123,0.0304530473737609,0.0170859876101279,0.0190830969466901,0.004692803846013449,3.3333333333333335e-05
2016-02-18,-0.0033214891119648,-0.0114584150854322,-0.0084070957813132,-0.0200179810974947,-0.0055041390838234,-0.0048303093112712,2.607181219960175e-05,3.3333333333333335e-05
2016-02-19,0.0013133586925917,-0.0037532803917841,-0.0002305573761171,0.0025725335441373,0.0034546804915155,0.0002439892122503,-0.014248265227447932,3.3333333333333335e-05
2016-02-22,0.0171285601546185,0.0114089346422698,0.0028886561423562,0.0203103840504419,0.0063992523071874,0.0154106745369147,0.012611449718155088,3.6666666666666666e-05
2016-02-23,-0.0099702467620236,-0.0007766117721473,-0.0082060907633213,-0.022989079259534,-0.0108391715418365,-0.0134491623020072,-0.004420147165509425,3.555555555555556e-05
2016-02-24,0.0062255166660536,0.0008327547104729,0.0024889151722251,0.0121321396966938,0.0051911839899009,0.0062522670456277,-0.011220986831992574,3.6666666666666666e-05
2016-02-25,0.0086911301215111,0.0149581243602123,0.0223956577950792,-0.011996734264259,-0.0059573856261281,0.0066052767203846,0.001873668540335105,3.555555555555556e-05
2016-02-26,0.0034799991937695,0.0021738463591121,0.026420922421728,0.0086851455497969,0.0057857458259159,0.0051797808028394,0.008187431102922638,3.555555555555556e-05
2016-02-29,-0.0073708476560825,-0.0159719123430787,-0.0075541881686588,-0.0019773118923152,0.0042320632803795,-0.0008510202569811,-0.02331235625647632,3.6666666666666666e-05
2016-03-01,0.0169058625293514,0.0097350273767242,0.012633784413597,0.0301639271097042,-0.0052666270625559,0.0171145814586033,-0.0040776259155780314,3.6666666666666666e-05
2016-03-02,0.0050568680354505,0.0021881395278267,-0.0003380736868981,7.273988391620634e-05,0.000264221115703,0.0107294526238156,-0.0034865054680445207,3.888888888888888e-05
2016-03-03,0.0012305726283681,-0.0029798492458547,0.0021218573768786,-0.005008508837568,-0.0032414861912175,0.0074578229973686,-0.0032950164750823463,3e-05
2016-03-04,0.0041833570336884,-0.0038876366468891,-0.0006707110405643,0.0222721647524661,0.0063331517898421,0.0076133201535332,-0.0008842218847414651,3.111111111111112e-05
2016-03-07,0.0056608704456022,0.0086232106899262,-0.0065368178192898,-0.0134518255924266,-0.0034454899612575,0.0141656600391102,0.011367884967108832,3.555555555555556e-05
2016-03-08,-0.0175084539225868,-0.0110113964524271,-0.0063030000925533,-0.004350896603222,0.0341295674891505,-0.022801927449832,-0.005031996662092086,3.222222222222222e-05
2016-03-09,0.0057938851438334,0.0097291517588689,0.0046570371117902,0.0079927291737735,0.0019525856309439,0.0070204158627722,-0.00015078635081955394,3.3333333333333335e-05
2016-03-10,-0.0038945564870771,-0.0003112870621647,-0.0044565084953434,-0.0045637151263371,0.0064936163787437,-0.0082632114047604,-0.016131026263605297,3.444444444444444e-05
2016-03-11,0.0190377768896492,0.015285068952926,0.0108578117043183,0.0278203052987195,-0.0066755157333216,0.0180308404196165,0.0012626012556693489,3.555555555555556e-05
2016-03-14,-0.0058071887399102,-0.0033772573916617,0.0051210313862053,-0.0010286855162129,0.0072178378556837,-0.0017433440007475,0.0018403416785304216,3.777777777777778e-05
2016-03-15,-0.0137919060700868,-0.0228754383817914,0.000748003036491,-0.0112307432513963,0.0053069062850573,-0.0115837938072719,-0.005569203145193935,3.777777777777778e-05
2016-03-16,0.0061769070622494,-0.0073247380639731,0.0105857553583623,0.0146866400447949,-0.0117375589538186,0.0130551895557952,-0.006552026619752183,3.444444444444444e-05
2016-03-17,0.0017941579238094,-0.0087410397768539,0.0032324167457926,-0.0038166665168318,-0.0087736111379856,0.0168018907912236,-0.004386264502971304,3.222222222222222e-05
2016-03-18,0.002126587335621,0.0006540950574358,-0.0042155221493509,0.0083787158465937,0.0104515220030247,0.0056203437048721,-0.000984597387404973,3.222222222222222e-05
2016-03-21,0.0013711069970732,0.0074690011062026,-0.0071107401220891,0.0042219002883632,0.002404296884094,0.0010150218523983,0.0008781344521415768,3.444444444444444e-05
2016-03-22,-0.0045257249830844,0.0059039674618472,-0.0019204501317549,-0.0031692610055741,0.0011738091456514,-0.0018727401862397,0.006427031830746666,3.3333333333333335e-05
2016-03-23,-0.0099905185286363,-0.0058288935271343,0.0011381842140905,-0.0105144275822535,-0.0082881874984499,-0.022871930006657,0.00037820367987273507,3.3333333333333335e-05
2016-03-24,-0.0002867120746384,0.0002190992102995,-0.0044815401041614,-0.0044591734793774,-0.001557781986835,0.0035121187510131,-0.0005449056233278737,3.222222222222222e-05
2016-03-28,-0.0030643094142626,-0.0047069051820315,0.0116172812878472,-0.0003647950644013,-0.001607232061668,-0.0024119845675387,-0.008739616838847497,3.222222222222222e-05
2016-03-29,0.0089854059025304,0.0111244672005836,0.0129168495684941,0.0188963086329845,0.000700062186954,0.0161449781782133,-0.004331500278591971,2.5555555555555557e-05
2016-03-30,0.0028208280372634,-0.0016692640623439,0.002588124374719,0.0083596071746214,0.0052255977375808,0.0022427149215094,0.002043947294318782,2.2222222222222223e-05
2016-03-31,-0.0009249940641816,-0.0035104499725077,-0.0024395571904852,-0.0017085856077998,0.0003746500985386,0.0014732271347425,-0.006291068034234182,2.333333333333333e-05
2016-04-01,0.0032753796340228,0.0070240106993417,0.0055270450652691,0.0133112620009128,0.0005574117453371,0.0032062303838935,0.0032185777274420513,2.5555555555555557e-05
2016-04-04,-0.0035743201681843,0.0029676783852279,-0.0035137146275007,-0.0053766198621183,-0.0024494255993998,-0.006787430105966,0.010248536796452212,2.5555555555555557e-05
2016-04-05,-0.0096679090706222,-0.0226891028913349,-0.0104605700832187,-0.004369920589068,0.0017663301258759,-0.0117650257665315,-0.010398420640066575,2.5555555555555557e-05
2016-04-06,0.0088194010238693,0.018039443537513,0.0058959462895702,0.0065832216730499,-0.0087425090322584,0.0099411856106535,0.012121004353766729,2.5555555555555557e-05
2016-04-07,-0.0094016955151445,-0.0042485912664854,-0.0115616013583498,-0.0071129921752165,-0.0026562950287479,-0.0081202826830981,-0.0027788630591912833,2.5555555555555557e-05
2016-04-08,0.0039015748529407,-0.0053147526344206,0.0095909601821626,0.002217607955216,0.0168697867865968,0.0062339364179549,0.0027473200162586586,2.5555555555555557e-05
2016-04-11,-0.0058310294355274,-0.0096833728857241,-0.0054307505509902,0.0037147798596868,0.0058858109163937,-0.0007929947854438,-0.009569679684923282,2.5555555555555557e-05
2016-04-12,0.0060132596863293,-0.003576112260376,0.0067844129883101,0.0238291517447228,0.005309583235737,0.0066664892387963,-0.00994035785288272,2.4444444444444445e-05
2016-04-13,0.0122894139063662,0.0055965722465818,-0.0043224926879166,0.02753213298858,0.0064917160751425,0.0123617248392405,-0.00017284590787314258,2.5555555555555557e-05
2016-04-14,0.0006064950505386,-0.0022040669420415,-0.0020966532868552,0.0005654676295347,0.0054543354865882,-0.0021402685178474,0.0009852311448386164,2.4444444444444445e-05
2016-04-15,-0.0023700257199799,-0.0010452792883982,0.0071549136991237,0.0071604573980954,-0.0027129379457523,-0.00025965194785,-0.006498467297573418,2.4444444444444445e-05
2016-04-18,0.0070668152338122,0.0057727999477481,0.0046081013168981,-0.0086398018636114,-0.0060936418881152,0.0065406255354327,-0.0030750190403655564,2.4444444444444445e-05
2016-04-19,0.0039199279380366,0.0091155078671414,0.0019127462804882,-0.0365152605973077,-0.0097448427311928,0.0072985355822357,-0.0007610350076103778,2.333333333333333e-05
2016-04-20,0.0025635239384957,0.0009609803524435,-0.0027804284511133,0.0063174371486585,-0.001830937597153,0.004562949332735,0.005221183085661885,2.5555555555555557e-05
2016-04-21,-0.0005453620729092,0.0060348944519845,-0.0124767948434966,-0.0085076443438303,-0.0045800443401707,0.0017537052318377,-4.78107459432886e-05,2.5555555555555557e-05
2016-04-22,0.0051609595976125,0.0008921607288487,0.0114910165354116,-0.0015034785444615,-0.0003039916950903,0.0062509704156745,0.0018153166745698002,2.5555555555555557e-05
2016-04-25,-0.0106368748023114,-0.0170473924525014,0.0050784564602568,-0.0141885579861633,0.0134750143883967,-0.0076179432438779,-0.0018692929196347796,2.777777777777778e-05
2016-04-26,0.0026144421373812,-0.0037828522464415,0.0013611276676075,-0.0165569125757831,-0.0093913112831258,0.0078206085942549,-0.0016466601436651018,2.6666666666666663e-05
2016-04-27,0.0016943559371289,0.000656805489585,0.0045521515844038,0.0029095078903884,-0.0056632211212377,0.0028656771474023,0.009316844990630235,2.6666666666666663e-05
2016-04-28,-0.0051151664616961,-0.0099955483958653,-0.0079459561645265,0.000282030752396,0.00735460080617,-0.0054544452584433,0.0050888490776157536,2.4444444444444445e-05
2016-04-29,-0.0090584297479013,-0.0068563523817485,-0.0058409482147941,-0.001041071589973,-0.0074533337473948,-0.0034262434387628,-0.007749479924859304,2.4444444444444445e-05
2016-05-02,0.0042269001014076,0.0015840666111854,0.0140110387722531,0.0027505691452722,0.0081017846653448,-0.0012988737031672,0.00875267160034321,2.4444444444444445e-05
2016-05-03,-0.008875532577072,0.0014204066898175,-0.0103835819708408,-0.0197092724073383,0.0068631580877143,-0.0152563366182582,0.005972346815398488,2.333333333333333e-05
2016-05-04,-0.0070719083120668,-0.0091521560500601,0.0092030884547487,-0.0089688601845945,-0.0061921595868074,-0.0047894078064861,0.00023895095653525544,2.111111111111111e-05
2016-05-05,0.0014953551656669,-0.0052768598862377,0.0257597881501214,0.0003010955318742,-0.0052071211756522,-0.0020879831860647,-0.0031645877285940704,2.2222222222222223e-05
2016-05-06,-0.0075155384712211,-0.0237919331095118,0.008882507533384,-0.001711412318632,-9.853589113956824e-05,0.0016411966947844,-0.0007529059741874233,2.111111111111111e-05
2016-05-09,-0.0002406718407468,0.0162523869932198,0.0024315559580927,-0.0162065675270937,0.0091585123088658,-0.0060760732726565,-0.01232974635264994,2.6666666666666663e-05
2016-05-10,0.0099930027624854,0.0101163315103958,0.0186116892704542,0.0149613642005954,0.0046888082699237,0.008893889995725,0.009653856214215883,2.6666666666666663e-05
2016-05-11,-0.0079777545388469,-0.010886469607212,-0.0100066913898616,-0.0198010611821548,-0.0057086617067723,-0.0032627526074714,0.0001695646065373868,2.8888888888888888e-05
2016-05-12,-0.006354440373992,-0.0092444666974026,0.0080242369596088,-0.0193941841386167,-0.020790350790003,-0.0057607711294667,0.00855072534581569,3e-05
2016-05-13,0.0,0.0,0.0,0.0,0.0007538905760972,-0.0052769229724595,-0.009701644198852222,3.111111111111112e-05
2016-05-16,0.0040437955898013,0.0074463283106569,0.0083511875231558,0.0100138478821081,0.0057354077724107,0.0080088373022556,0.009500735146858341,3.111111111111112e-05
2016-05-17,-0.0048032493804274,0.0067035953976846,-0.0325919190094909,0.0001187843802021,0.0060453492036653,-0.0078211026856055,-0.00020511518194199496,3.111111111111112e-05
2016-05-18,0.0012941696732378,0.004220690282257,-0.0067607928612812,0.0145747177269088,0.0021977345115262,-0.0024621638129523,0.00372051528401407,3.3333333333333335e-05
2016-05-19,-0.0079584965926841,-0.0086794750856414,0.0145430468681648,-0.0084995529829926,-0.0034574099665753,-0.0053537292878991,-0.0059834723629843545,3.3333333333333335e-05
2016-05-20,0.0069235899108837,0.0117740386153855,-0.0032945982286917,0.01855044461239,0.0075014750332006,0.0106105216724591,0.0020898029335365553,3.555555555555556e-05
2016-05-23,0.0029973933637956,-0.0054524268344886,0.0018445699053561,0.0028592345417592,-0.0027752634969968,0.0022372585522456,-0.013496719747984165,3.888888888888888e-05
2016-05-24,0.0116720616306273,0.0121971342739539,0.0167723384296589,0.0241712996216068,-0.0029821456038511,0.0112760400753988,-0.006926440058549477,3.888888888888888e-05
2016-05-25,0.00299187349728,0.0016412965178977,0.0069462479993793,0.0007890757388433,0.0004215370937513,0.0067110633804192,0.00021051624324197604,3.6666666666666666e-05
2016-05-26,0.0026772539518022,0.0049435868943088,-0.0042283611837212,0.0057639665397732,0.0003004958792541,-0.0010977092118464,-0.004268577363200632,3.3333333333333335e-05
2016-05-27,0.0047781184457027,0.0053900441036092,0.0039675437590334,0.0114332920175679,-0.0012983707565441,0.0064131031240741,0.0010014497176864534,3.444444444444444e-05
2016-05-31,0.0031860473432885,0.0029961588041726,-0.0080465897032104,-0.0004832445682794,-0.0136083901921845,0.0038796704798214,-0.0011289316115141723,3.777777777777778e-05
2016-06-01,0.004003271332037,0.0116540151793627,0.0073206398352221,-0.0061066757805725,-0.0018275759633398,0.0061127749455698,-0.0028167542251313904,3.3333333333333335e-05
2016-06-02,0.0110184760730558,0.0099528869978642,0.0082308038711438,0.0015626876749963,-0.0068189073774382,0.0065737984898068,0.0029202574399871395,3.111111111111112e-05
2016-06-03,0.0001804814193415,-0.0025030225118967,0.0025530840050584,-0.0154244942866601,0.0199751943958823,-0.0057102056156095,-0.004873400619130441,3.222222222222222e-05
2016-06-06,0.0040543079747281,0.0080380450908081,-0.0007887567939748,0.0099880437587207,-0.0028576456583855,0.0121164364868339,-0.0012877995199158665,3.111111111111112e-05
2016-06-07,0.003544630522805,0.0008573270597687,-0.001582170651829,-0.0151051093416478,0.0087393947309129,0.0022995953542662,-0.0032985390161953676,3.111111111111112e-05
2016-06-08,0.0004612732343738,-0.0002793217162569,0.0040872875343354,-0.0144187018084886,0.0010542306671034,0.0062697677384523,0.0017206496870687538,2.6666666666666663e-05
2016-06-09,-0.0022289960801384,-0.005656138650897,0.0031322099602422,-0.0013455514946515,0.0037600876760356,-0.0048978241916103,0.009260186921238311,2.777777777777778e-05
2016-06-10,-0.010181080927798,-0.0156015580175585,-0.0054497808250258,-0.0212678122793477,0.0119925651322208,-0.0179974932614906,0.008181582061123738,2.777777777777778e-05
2016-06-13,-0.0072346324413081,0.0007045604253688,-0.0055895805719267,-0.0026486082411992,-0.0004325772448883,-0.0104818688717486,0.0018021317194456543,3e-05
2016-06-14,-0.0048245100126597,0.0024656183559006,-0.0007716484435073,-0.0017683049416348,-0.0045520875517057,-0.002970250493526,0.0018440743422640793,3e-05
2016-06-15,0.0033054501490099,-0.0067201399089633,-0.0007094849785939,-0.0051657045787825,-0.0018705476668428,0.0023482534516722,-0.003123210410059696,2.8888888888888888e-05
2016-06-16,7.046793639475801e-05,-0.0027268149243893,0.0041430747500768,0.0057370259840108,-0.0029743392086913,-0.0015298005670877,0.0032686049767769454,3e-05
2016-06-17,-0.0036193268402838,-0.0030061955078314,-0.0044579581083257,-0.0075959791380418,-0.0053441401892313,0.0012883940792875,-0.005774630985239448,2.8888888888888888e-05
2016-06-20,0.0056087653189269,0.0023505080304537,0.008264936140427,0.0121305973402761,0.0059042162886677,0.0084722215606725,-0.0027047728469529186,3.111111111111112e-05
2016-06-21,-0.0002595523919003,-0.0064244754987342,0.0018870964115167,-0.0077102506958668,-0.005270118321657,-0.0030100245737754,0.0016543192116809102,3e-05
2016-06-22,-0.0023826622022944,-0.001197696750974,-0.0045010015047942,-0.0066599737548451,0.001117483426111,-0.0031231877025295,-0.013187780364544932,3e-05
2016-06-23,0.0099023157369013,0.0130681014169646,0.0147580357173735,0.0148847739255901,0.0092127743576978,0.0133190201835564,0.03725808747380244,3.3333333333333335e-05
